# Scalar ASCII output created by CarpetIOScalar
# created on N85S by pan on Dec 12 2020 at 12:28:46+0100
# parameter filename: "/home/pan/simulations/FLRW_O2/output-0000/FLRW_O2.par"
#
# ADMBASE::alp (alp)
# 1:iteration 2:time 3:data
0 1 1
1 1.0005 1.00100024999915
2 1.001 1.00200100000062
3 1.0015 1.0030022499996
4 1.002 1.00400400000077
5 1.0025 1.00500625000068
6 1.003 1.00600899999897
7 1.0035 1.00701224999853
8 1.004 1.00801600000004
9 1.0045 1.00902024999962
10 1.005 1.01002500000119
11 1.0055 1.01103025000134
12 1.006 1.01203600000008
13 1.0065 1.01304225000024
14 1.007 1.01404899999929
15 1.0075 1.01505624999914
16 1.008 1.01606400000113
17 1.0085 1.01707224999895
18 1.009 1.01808100000063
19 1.0095 1.01909025000171
20 1.01 1.02010000000086
21 1.0105 1.02111025000164
22 1.011 1.02212100000133
23 1.0115 1.02313224999872
24 1.012 1.024144000001
25 1.0125 1.02515624999954
26 1.013 1.02616899999894
27 1.0135 1.02718225000011
28 1.014 1.02819599999941
29 1.0145 1.0292102500009
30 1.015 1.03022500000063
31 1.0155 1.03124024999903
32 1.016 1.03225599999927
33 1.0165 1.03327225000106
34 1.017 1.03428900000124
35 1.0175 1.03530625000011
36 1.018 1.03632400000034
37 1.0185 1.03734224999923
38 1.019 1.03836099999951
39 1.0195 1.0393802499986
40 1.02 1.04039999999936
41 1.0205 1.04142025000129
42 1.021 1.04244099999911
43 1.0215 1.04346225000162
44 1.022 1.04448399999882
45 1.0225 1.04550624999849
46 1.023 1.04652899999956
47 1.0235 1.04755224999901
48 1.024 1.0485760000007
49 1.0245 1.04960025000032
50 1.025 1.05062500000175
51 1.0255 1.05165025000131
52 1.026 1.0526759999996
53 1.0265 1.0537022499998
54 1.027 1.05472900000112
55 1.0275 1.05575625000156
56 1.028 1.05678400000013
57 1.0285 1.05781225000048
58 1.029 1.05884099999888
59 1.0295 1.05987024999932
60 1.03 1.06089999999863
61 1.0305 1.06193024999942
62 1.031 1.0629610000014
63 1.0315 1.06399224999925
64 1.032 1.06502400000125
65 1.0325 1.06605624999944
66 1.033 1.06708899999846
67 1.0335 1.06812224999919
68 1.034 1.06915599999924
69 1.0345 1.07019025000037
70 1.035 1.07122500000001
71 1.0355 1.07226025000093
72 1.036 1.07329600000076
73 1.0365 1.07433224999911
74 1.037 1.07536899999875
75 1.0375 1.07640625000044
76 1.038 1.07744400000041
77 1.0385 1.07848224999937
78 1.039 1.07952100000021
79 1.0395 1.08056024999897
80 1.04 1.08159999999953
81 1.0405 1.08264025000073
82 1.041 1.08368099999846
83 1.0415 1.08472225000111
84 1.042 1.08576400000132
85 1.0425 1.08680625000051
86 1.043 1.08784900000155
87 1.0435 1.08889225000123
88 1.044 1.08993599999892
89 1.0445 1.09098025000078
90 1.045 1.09202499999977
91 1.0455 1.09307024999923
92 1.046 1.09411599999956
93 1.0465 1.09516224999993
94 1.047 1.09620900000099
95 1.0475 1.09725625000083
96 1.048 1.0983039999995
97 1.0485 1.09935224999987
98 1.049 1.1004010000017
99 1.0495 1.10145024999866
100 1.05 1.1025000000003
101 1.0505 1.10355025000131
102 1.051 1.10460099999921
103 1.0515 1.10565225000026
104 1.052 1.10670399999992
105 1.0525 1.10775624999982
106 1.053 1.10880899999887
107 1.0535 1.10986224999971
108 1.054 1.11091599999978
109 1.0545 1.11197024999999
110 1.055 1.11302499999909
111 1.0555 1.11408025000093
112 1.056 1.11513599999977
113 1.0565 1.11619225000139
114 1.057 1.11724900000131
115 1.0575 1.11830624999952
116 1.058 1.11936399999893
117 1.0585 1.12042225000009
118 1.059 1.12148100000015
119 1.0595 1.12254024999919
120 1.06 1.12359999999986
121 1.0605 1.12466025000161
122 1.061 1.12572099999889
123 1.0615 1.12678225000036
124 1.062 1.12784400000108
125 1.0625 1.12890625
126 1.063 1.12996900000106
127 1.0635 1.13103225000033
128 1.064 1.13209600000063
129 1.0645 1.13316024999959
130 1.065 1.13422500000096
131 1.0655 1.1352902499996
132 1.066 1.13635600000119
133 1.0665 1.13742225000129
134 1.067 1.13848899999958
135 1.0675 1.13955624999837
136 1.068 1.14062400000034
137 1.0685 1.1416922500003
138 1.069 1.1427610000004
139 1.0695 1.14383025000107
140 1.07 1.14489999999966
141 1.0705 1.14597024999993
142 1.071 1.14704099999882
143 1.0715 1.14811224999871
144 1.072 1.14918400000058
145 1.0725 1.15025625000027
146 1.073 1.15132900000001
147 1.0735 1.15240225000049
148 1.074 1.1534760000005
149 1.0745 1.15455025000014
150 1.075 1.15562499999976
151 1.0755 1.15670025000009
152 1.076 1.15777599999926
153 1.0765 1.15885225000014
154 1.077 1.15992900000072
155 1.0775 1.16100624999852
156 1.078 1.16208400000094
157 1.0785 1.16316224999956
158 1.079 1.16424099999974
159 1.0795 1.16532025000077
160 1.08 1.16640000000045
161 1.0805 1.16748024999977
162 1.081 1.16856099999893
163 1.0815 1.16964225000033
164 1.082 1.17072400000066
165 1.0825 1.17180625000035
166 1.083 1.17288900000016
167 1.0835 1.17397224999992
168 1.084 1.17505599999921
169 1.0845 1.17614024999902
170 1.085 1.17722500000036
171 1.0855 1.17831024999967
172 1.086 1.17939600000042
173 1.0865 1.18048224999918
174 1.087 1.18156899999943
175 1.0875 1.18265625000011
176 1.088 1.18374400000048
177 1.0885 1.18483225000062
178 1.089 1.18592099999813
179 1.0895 1.18701025000069
180 1.09 1.18809999999949
181 1.0905 1.18919025000048
182 1.091 1.19028100000115
183 1.0915 1.19137225000157
184 1.092 1.19246400000067
185 1.0925 1.19355624999998
186 1.093 1.19464899999882
187 1.0935 1.19574224999881
188 1.094 1.19683600000111
189 1.0945 1.19793024999823
190 1.095 1.19902500000038
191 1.0955 1.20012025000052
192 1.096 1.20121600000073
193 1.0965 1.2023122500007
194 1.097 1.20340900000023
195 1.0975 1.20450624999825
196 1.098 1.20560400000101
197 1.0985 1.20670224999891
198 1.099 1.20780099999853
199 1.0995 1.20890024999974
200 1.1 1.21000000000023
201 1.1005 1.21110025000088
202 1.101 1.21220100000069
203 1.1015 1.21330224999976
204 1.102 1.21440399999884
205 1.1025 1.21550625000014
206 1.103 1.21660900000008
207 1.1035 1.21771225000004
208 1.104 1.21881599999939
209 1.1045 1.21992025000027
210 1.105 1.2210250000005
211 1.1055 1.22213024999831
212 1.106 1.22323600000015
213 1.1065 1.22434225000176
214 1.107 1.22544899999995
215 1.1075 1.22655625000083
216 1.108 1.22766399999991
217 1.1085 1.2287722499996
218 1.109 1.22988100000074
219 1.1095 1.23099024999895
220 1.11 1.23209999999943
221 1.1105 1.23321024999924
222 1.111 1.23432100000069
223 1.1115 1.23543225000149
224 1.112 1.23654399999976
225 1.1125 1.23765624999979
226 1.113 1.23876900000148
227 1.1135 1.23988224999778
228 1.114 1.24099599999926
229 1.1145 1.24211024999941
230 1.115 1.24322499999898
231 1.1155 1.24434025000086
232 1.116 1.24545599999973
233 1.1165 1.24657225000007
234 1.117 1.24768900000082
235 1.1175 1.24880625000013
236 1.118 1.24992400000193
237 1.1185 1.25104224999969
238 1.119 1.25216099999842
239 1.1195 1.25328025000065
240 1.12 1.25440000000054
241 1.1205 1.25552024999943
242 1.121 1.25664099999964
243 1.1215 1.25776225000014
244 1.122 1.25888400000021
245 1.1225 1.26000624999898
246 1.123 1.26112900000011
247 1.1235 1.26225225000088
248 1.124 1.26337600000112
249 1.1245 1.26450025000068
250 1.125 1.265625
251 1.1255 1.26675024999879
252 1.126 1.26787599999916
253 1.1265 1.26900225000115
254 1.127 1.27012899999849
255 1.1275 1.27125624999956
256 1.128 1.27238400000084
257 1.1285 1.27351225000098
258 1.129 1.27464099999778
259 1.1295 1.27577024999975
260 1.13 1.27689999999845
261 1.1305 1.27803025000149
262 1.131 1.27916099999915
263 1.1315 1.28029224999911
264 1.132 1.28142400000029
265 1.1325 1.28255624999857
266 1.133 1.28368900000209
267 1.1335 1.28482225000164
268 1.134 1.28595600000133
269 1.1345 1.28709024999989
270 1.135 1.28822499999801
271 1.1355 1.28936024999844
272 1.136 1.29049600000108
273 1.1365 1.29163224999984
274 1.137 1.29276900000103
275 1.1375 1.29390624999925
276 1.138 1.2950439999989
277 1.1385 1.29618224999847
278 1.139 1.29732099999992
279 1.1395 1.2984602499984
280 1.14 1.29959999999881
281 1.1405 1.30074024999921
282 1.141 1.30188100000084
283 1.1415 1.30302224999953
284 1.142 1.30416400000075
285 1.1425 1.30530624999802
286 1.143 1.30644900000027
287 1.1435 1.30759224999936
288 1.144 1.30873600000083
289 1.1445 1.30988025000117
290 1.145 1.3110250000014
291 1.1455 1.3121702500008
292 1.146 1.31331600000008
293 1.1465 1.31446224999835
294 1.147 1.31560899999891
295 1.1475 1.31675625000068
296 1.148 1.31790400000006
297 1.1485 1.31905224999914
298 1.149 1.32020099999943
299 1.1495 1.32135024999989
300 1.15 1.32249999999954
301 1.1505 1.32365024999886
302 1.151 1.32480099999991
303 1.1515 1.32595225000052
304 1.152 1.32710399999772
305 1.1525 1.32825625000001
306 1.153 1.32940899999846
307 1.1535 1.33056225000003
308 1.154 1.33171600000018
309 1.1545 1.33287024999991
310 1.155 1.33402499999932
311 1.1555 1.33518024999784
312 1.156 1.33633599999878
313 1.1565 1.33749224999875
314 1.157 1.33864899999894
315 1.1575 1.33980625000041
316 1.158 1.34096400000142
317 1.1585 1.34212224999968
318 1.159 1.34328099999944
319 1.1595 1.34444025000106
320 1.16 1.34560000000049
321 1.1605 1.34676025000083
322 1.161 1.34792099999887
323 1.1615 1.34908225000142
324 1.162 1.35024400000082
325 1.1625 1.35140625000213
326 1.163 1.35256899999974
327 1.1635 1.35373225000042
328 1.164 1.35489600000027
329 1.1645 1.35606024999824
330 1.165 1.35722500000008
331 1.1655 1.35839025000025
332 1.166 1.35955600000019
333 1.1665 1.3607222499999
334 1.167 1.36188900000138
335 1.1675 1.36305624999983
336 1.168 1.36422399999989
337 1.1685 1.36539224999967
338 1.169 1.36656100000147
339 1.1695 1.36773025000002
340 1.17 1.36890000000099
341 1.1705 1.37007025000117
342 1.171 1.37124100000032
343 1.1715 1.37241224999916
344 1.172 1.37358400000024
345 1.1725 1.37475625000139
346 1.173 1.37592900000128
347 1.1735 1.3771022500004
348 1.174 1.37827600000178
349 1.1745 1.37945024999957
350 1.175 1.3806250000006
351 1.1755 1.38180025000052
352 1.176 1.3829759999987
353 1.1765 1.38415225000021
354 1.177 1.38532899999859
355 1.1775 1.3865062499986
356 1.178 1.38768400000057
357 1.1785 1.38886224999935
358 1.179 1.39004100000102
359 1.1795 1.3912202500013
360 1.18 1.39239999999859
361 1.1805 1.39358025000055
362 1.181 1.39476100000191
363 1.1815 1.39594225000055
364 1.182 1.39712399999988
365 1.1825 1.39830625000015
366 1.183 1.39948900000179
367 1.1835 1.40067225000073
368 1.184 1.40185599999837
369 1.1845 1.40304025000148
370 1.185 1.40422500000081
371 1.1855 1.40541024999926
372 1.186 1.40659600000029
373 1.1865 1.40778224999796
374 1.187 1.40896899999807
375 1.1875 1.41015625
376 1.188 1.41134399999799
377 1.1885 1.41253224999971
378 1.189 1.413721
379 1.1895 1.41491024999896
380 1.19 1.41610000000114
381 1.1905 1.41729024999989
382 1.191 1.41848100000054
383 1.1915 1.41967225000036
384 1.192 1.42086400000007
385 1.1925 1.42205624999903
386 1.193 1.42324899999986
387 1.1935 1.42444225000058
388 1.194 1.42563599999994
389 1.1945 1.42683024999924
390 1.195 1.42802500000079
